StID,SAT,GPA
101,1355,3.42
102,1391,3.48
103,1170,2.91
104,1357,3.41
105,1326,3.28
106,1361,3.58
107,1520,3.28
108,1275,3.07
109,1434,3.28
110,1487,3.73
111,1292,3.01
112,1321,3.28
113,1302,3.41
114,1273,3.12
115,1275,3.29
116,1490,3.39
117,1474,3.24
118,1230,3.47
119,1434,3.54
121,1350,3.01
122,1187,3.21
123,1350,3.52
124,1349,3.31
125,1454,3.34
127,1393,3.5
130,1185,2.74
131,1235,3.08
132,1520,3.65
133,1407,3.42
134,1475,3.6
135,1436,3.71
139,1286,3.19
140,1464,3.49
141,1310,3.71
142,1453,3.47
143,1521,3.61
144,1214,2.4
145,1261,3.19
146,1425,3.4
147,1515,3.62
148,1342,3.17
149,1380,3.29
150,1277,3.37
151,1541,3.51
152,1281,3.47
153,1387,3.47
155,1550,3.81
158,1174,3.17
159,1466,3.38
161,1235,3.02
162,1308,3.49
163,1393,3.51
164,1308,3.32
165,1434,3.6
166,1163,3.2
167,1269,3.28
168,1134,3.42
169,1497,3.64
170,1222,3.19
171,1164,2.52
173,1287,3.28
174,1372,3.17
175,1264,3
177,1431,3.58
178,1355,3.29
179,1462,3.76
180,1260,2.54
181,1456,3.4
182,1331,3.37
183,1332,3.52
184,1343,3.71
185,1278,3.59
186,1264,3
187,1255,3.17
188,1433,3.59
189,1193,2.83
190,1212,3.08
191,1350,3.38
192,1202,3.39
193,1365,3.37
195,1479,3.41
196,1324,3.4
197,1294,3.28
198,1379,3.44
